filename,width,height,classy,p_xmin,p_ymin,p_xmax,p_ymax
AUT-0003.jpg,729.0,671.0,nat,1425,1382,2154,2053
AUT-0004.jpg,421.0,491.0,nat,1755,1164,2176,1655
AUT-0005.jpg,615.0,592.0,nat,1248,1550,1863,2142
AUT-0006.jpg,243.0,222.0,nat,1506,3531,1749,3753
AUT-0007.jpg,294.0,547.0,nat,1241,1641,1535,2188
AUT-0008.jpg,209.0,239.0,nat,1096,820,1305,1059
AUT-0009.jpg,401.0,450.0,nat,1201,2128,1602,2578
AUT-0013.jpg,524.0,500.0,bolt,2371,1481,2895,1981
AUT-0015.jpg,312.0,342.0,bolt,1515,1601,1827,1943
AUT-0023.jpg,307.0,329.0,bolt,1630,1545,1937,1874
AUT-0024.jpg,393.0,389.0,nat,2784,1280,3177,1669
AUT-0025.jpg,572.0,570.0,nat,1436,1749,2008,2319
AUT-0026.jpg,324.0,171.0,bolt,3382,2137,3706,2308
AUT-0027.jpg,598.0,701.0,nat,2812,2376,3410,3077
AUT-0028.jpg,319.0,277.0,nat,2325,1241,2644,1518
AUT-0029.jpg,330.0,282.0,nat,951,2094,1281,2376
AUT-0030.jpg,243.0,91.0,bolt,1789,45,2032,136
AUT-0031.jpg,312.0,279.0,nat,1263,2317,1575,2596
AUT-0032.jpg,478.0,427.0,nat,2582,1910,3060,2337
AUT-0033.jpg,444.0,470.0,nat,1664,1462,2108,1932
AUT-0034.jpg,592.0,517.0,nat,1578,1147,2170,1664
AUT-0035.jpg,393.0,436.0,nat,1809,1124,2202,1560
AUT-0036.jpg,490.0,542.0,nat,2217,1169,2707,1711
AUT-0037.jpg,501.0,534.0,nat,1875,1695,2376,2229
AUT-0038.jpg,507.0,474.0,nat,1832,1190,2339,1664
AUT-0042.jpg,594.0,604.0,nat,1113,1402,1707,2006
AUT-0043.jpg,260.0,438.0,bolt,1459,1650,1719,2088
AUT-0047.jpg,282.0,313.0,bolt,1440,1883,1722,2196
AUT-0048.jpg,245.0,342.0,bolt,2493,230,2738,572
AUT-0049.jpg,74.0,222.0,bolt,37,1701,111,1923
AUT-0050.jpg,671.0,1567.0,bolt,1122,800,1793,2367
AUT-0052.jpg,188.0,171.0,bolt,1419,2622,1607,2793
AUT-0054.jpg,387.0,226.0,bolt,2490,1220,2877,1446
AUT-0055.jpg,547.0,228.0,bolt,1919,3534,2466,3762
AUT-0057.jpg,216.0,192.0,nat,3009,1314,3225,1506
AUT-0058.jpg,247.0,91.0,nat,2368,3602,2615,3693
AUT-0059.jpg,166.0,193.0,nat,1545,1561,1711,1754
AUT-0060.jpg,406.0,359.0,bolt,472,2049,878,2408
AUT-0061.jpg,324.0,336.0,nat,1175,1861,1499,2197
AUT-0062.jpg,267.0,256.0,bolt,1091,1833,1358,2089
AUT-0063.jpg,410.0,350.0,nat,1909,632,2319,982
AUT-0064.jpg,416.0,384.0,nat,2311,1624,2727,2008
AUT-0066.jpg,370.0,367.0,nat,1291,1188,1661,1555
AUT-0068.jpg,534.0,678.0,nat,844,1393,1378,2071
AUT-0069.jpg,414.0,450.0,nat,1425,2317,1839,2767
AUT-0071.jpg,364.0,363.0,nat,1710,1306,2074,1669
AUT-0072.jpg,285.0,290.0,nat,2758,1239,3043,1529
AUT-0073.jpg,175.0,193.0,nat,1994,1573,2169,1766
AUT-0074.jpg,239.0,239.0,nat,2604,906,2843,1145
AUT-0075.jpg,381.0,401.0,nat,2527,1453,2908,1854
AUT-0076.jpg,337.0,359.0,bolt,1429,1285,1766,1644
AUT-0077.jpg,294.0,410.0,bolt,147,205,441,615
AUT-0079.jpg,230.0,279.0,bolt,367,1279,597,1558
AUT-0080.jpg,233.0,226.0,nat,1159,600,1392,826
AUT-0081.jpg,222.0,205.0,nat,789,286,1011,491
AUT-0082.jpg,262.0,252.0,nat,3146,1113,3408,1365
AUT-0083.jpg,359.0,423.0,nat,2134,1194,2493,1617
AUT-0084.jpg,286.0,404.0,bolt,1853,2066,2139,2470
AUT-0089.jpg,484.0,564.0,bolt,3280,1316,3764,1880
AUT-0090.jpg,706.0,222.0,bolt,3038,2389,3744,2611
AUT-0092.jpg,461.0,470.0,nat,2026,1966,2487,2436
AUT-0094.jpg,418.0,609.0,nat,1325,920,1743,1529
AUT-0095.jpg,233.0,239.0,nat,2858,2175,3091,2414
AUT-0097.jpg,273.0,370.0,nat,1252,276,1525,646
AUT-0100.jpg,131.0,96.0,bolt,568,965,699,1061
AUT-0101.jpg,216.0,181.0,bolt,211,1561,427,1742
AUT-0102.jpg,139.0,162.0,bolt,564,2209,703,2371
AUT-0103.jpg,76.0,81.0,nat,380,117,456,198
AUT-0104.jpg,78.0,67.0,bolt,39,33,117,100
AUT-0105.jpg,23.0,35.0,bolt,55,70,78,105
AUT-0109.jpg,461.0,260.0,bolt,977,2019,1438,2279
AUT-0110.jpg,418.0,484.0,nat,1179,2032,1597,2516
AUT-0111.jpg,399.0,213.0,bolt,2040,1949,2439,2162
AUT-0112.jpg,354.0,461.0,nat,1216,3257,1570,3718
AUT-0113.jpg,342.0,324.0,nat,2747,1457,3089,1781
AUT-0117.jpg,393.0,397.0,nat,1912,1147,2305,1544
AUT-0119.jpg,421.0,431.0,nat,2536,1019,2957,1450
AUT-0120.jpg,336.0,333.0,nat,2539,991,2875,1324
AUT-0121.jpg,410.0,416.0,nat,1444,1165,1854,1581
AUT-0122.jpg,513.0,542.0,nat,2764,1519,3277,2061
AUT-0123.jpg,410.0,418.0,nat,1083,1573,1493,1991
AUT-0124.jpg,457.0,427.0,nat,1297,1291,1754,1718
AUT-0126.jpg,461.0,247.0,bolt,3411,2612,3872,2859
AUT-0132.jpg,290.0,286.0,nat,2111,1429,2401,1715
AUT-0134.jpg,547.0,679.0,nat,974,1771,1521,2450
AUT-0135.jpg,252.0,290.0,bolt,1203,2858,1455,3148
AUT-0136.jpg,418.0,495.0,nat,1539,1068,1957,1563
AUT-0137.jpg,353.0,367.0,nat,2228,611,2581,978
AUT-0138.jpg,433.0,401.0,nat,1892,1184,2325,1585
AUT-0139.jpg,427.0,421.0,nat,1338,1675,1765,2096
AUT-0140.jpg,1698.0,1526.0,bolt,1772,767,3470,2293
AUT-0141.jpg,410.0,406.0,nat,1054,1763,1464,2169
AUT-0142.jpg,1487.0,1320.0,bolt,749,664,2236,1984
AUT-0144.jpg,347.0,320.0,nat,806,1626,1153,1946
AUT-0148.jpg,175.0,171.0,nat,2353,912,2528,1083
AUT-0149.jpg,456.0,354.0,nat,934,626,1390,980
AUT-0150.jpg,450.0,329.0,nat,1393,852,1843,1181
AUT-0151.jpg,723.0,718.0,nat,1918,1376,2641,2094
AUT-0152.jpg,347.0,230.0,nat,3046,1979,3393,2209
AUT-0153.jpg,285.0,290.0,nat,1402,696,1687,986
AUT-0154.jpg,312.0,319.0,bolt,1224,2593,1536,2912
AUT-0155.jpg,350.0,410.0,bolt,722,1590,1072,2000
AUT-0157.jpg,381.0,397.0,bolt,424,1524,805,1921
AUT-0158.jpg,342.0,359.0,nat,2012,1278,2354,1637
AUT-0161.jpg,495.0,230.0,bolt,738,1680,1233,1910
AUT-0162.jpg,307.0,294.0,nat,906,1280,1213,1574
AUT-0163.jpg,410.0,307.0,bolt,2696,1299,3106,1606
AUT-0165.jpg,364.0,329.0,nat,735,1126,1099,1455
AUT-0167.jpg,279.0,230.0,nat,612,1261,891,1491
AUT-0168.jpg,346.0,381.0,nat,1087,1690,1433,2071
AUT-0169.jpg,243.0,262.0,nat,1412,1995,1655,2257
AUT-0170.jpg,106.0,136.0,nat,1117,1732,1223,1868
AUT-0172.jpg,329.0,376.0,nat,1947,1784,2276,2160
AUT-0175.jpg,182.0,350.0,bolt,3556,175,3738,525
AUT-0176.jpg,602.0,615.0,nat,1515,2889,2117,3504
AUT-0177.jpg,530.0,906.0,nat,1179,1832,1709,2738
AUT-0180.jpg,581.0,399.0,bolt,2445,2223,3026,2622
AUT-0181.jpg,450.0,440.0,nat,2744,1199,3194,1639
AUT-0184.jpg,478.0,564.0,nat,1564,373,2042,937
AUT-0185.jpg,384.0,558.0,nat,1167,1236,1551,1794
AUT-0186.jpg,564.0,513.0,nat,1047,2502,1611,3015
AUT-0191.jpg,347.0,444.0,bolt,2869,1500,3216,1944
AUT-0193.jpg,393.0,209.0,bolt,2123,852,2516,1061
AUT-0194.jpg,518.0,175.0,bolt,1900,2648,2418,2823
AUT-0196.jpg,433.0,342.0,nat,1157,1051,1590,1393
AUT-0197.jpg,277.0,250.0,nat,634,1721,911,1971
AUT-0200.jpg,410.0,376.0,bolt,2291,3066,2701,3442
AUT-0202.jpg,615.0,552.0,nat,1620,1906,2235,2458
AUT-0203.jpg,495.0,461.0,nat,923,1610,1418,2071
AUT-0204.jpg,421.0,414.0,nat,1727,1011,2148,1425
CAD-0001.jpg,284.0,130.0,nat,582,262,866,392
CAD-0002.jpg,136.0,137.0,bolt,939,189,1075,326
